,index,origin,flight_bins
0,172,IFP,1
1,13,AKN,1
2,305,ROP,1
3,34,BFM,1
4,98,DLG,1
5,165,HYA,1
6,262,OWB,1
7,147,GST,1
8,9,ADK,1
9,341,STC,1
10,281,PPG,1
11,250,OGD,1
12,41,BKG,1
13,153,HGR,1
14,335,SMX,1
15,371,XWA,1
16,369,WYS,1
17,24,ATY,1
18,277,PIR,1
19,88,CYS,1
20,287,PSM,1
21,252,OGS,1
22,101,DRT,1
23,106,EAR,1
24,260,OTH,1
25,282,PQI,1
26,365,VEL,1
27,246,MVY,1
28,78,CNY,1
29,283,PRC,1
30,199,LBF,1
31,32,BFF,1
32,292,PVU,1
33,236,MMH,1
34,19,APN,1
35,97,DIK,1
36,213,LWB,1
37,174,IMT,1
38,176,INL,1
39,51,BRD,1
40,326,SHD,1
41,155,HIB,1
42,10,ADQ,1
43,193,LAR,1
44,3,ABR,1
45,105,DVL,1
46,70,CIU,1
47,115,ESC,1
48,54,BTM,1
49,63,CDC,1
50,200,LBL,1
51,111,EKO,1
52,368,WRG,1
53,53,BRW,1
54,40,BJI,1
55,231,MKG,1
56,372,YAK,1
57,301,RKS,1
58,255,OME,1
59,298,RFD,1
60,134,GCK,1
61,286,PSG,1
62,20,ART,1
63,64,CDV,1
64,15,ALO,1
65,108,EAU,1
66,158,HOB,1
67,77,CMX,1
68,177,IPT,1
69,274,PIB,1
70,299,RHI,1
71,338,SPN,1
72,285,PSE,1
73,150,GUC,1
74,104,DUT,1
75,261,OTZ,1
76,65,CGI,1
77,31,BET,1
78,349,SWO,1
79,71,CKB,1
80,168,IAG,2
81,333,SLN,2
82,363,UIN,2
83,133,GCC,2
84,319,SCK,2
85,137,GGG,2
86,317,SCC,2
87,48,BPT,2
88,35,BGM,2
89,16,ALW,2
90,345,STX,2
91,279,PLN,2
92,289,PUB,2
93,202,LCK,2
94,366,VLD,2
95,43,BLV,2
96,264,PAH,2
97,92,DBQ,2
98,4,ABY,2
99,222,MEI,2
100,49,BQK,2
101,188,JMS,2
102,187,JLN,2
103,276,PIH,2
104,198,LBE,2
105,149,GTR,2
106,79,COD,2
107,232,MKK,2
108,142,GRI,2
109,265,PBG,2
110,359,TWF,2
111,339,SPS,2
112,364,USA,2
113,107,EAT,2
114,164,HVN,2
115,214,LWS,2
116,151,GUM,2
117,166,HYS,2
118,373,YKM,2
119,360,TXK,2
120,85,CSG,2
121,347,SUX,2
122,295,RDD,2
123,186,JHM,2
124,128,FLO,2
125,195,LAW,2
126,290,PUW,2
127,5,ACK,2
128,239,MQT,2
129,328,SIT,2
130,306,ROW,2
131,96,DHN,2
132,361,TYR,2
133,269,PGV,2
134,259,ORH,2
135,163,HTS,2
136,374,YUM,2
137,154,HHH,2
138,7,ACV,2
139,330,SJT,2
140,178,ISN,2
141,6,ACT,2
142,346,SUN,2
143,210,LNY,2
144,152,HDN,2
145,337,SPI,2
146,126,FLG,2
147,316,SBY,2
148,227,MHK,2
149,201,LCH,2
150,131,FSM,2
151,215,LYH,2
152,352,TOL,2
153,136,GFK,2
154,212,LSE,2
155,50,BQN,2
156,82,CPR,2
157,1,ABI,2
158,73,CLL,2
159,156,HLN,2
160,110,EGE,2
161,114,ERI,2
162,191,KTN,2
163,33,BFL,2
164,211,LRD,2
165,233,MLB,2
166,118,EWN,2
167,309,SAF,2
168,245,MTJ,2
169,112,ELM,2
170,52,BRO,2
171,355,TTN,2
172,348,SWF,2
173,171,IDA,2
174,238,MOT,2
175,325,SGU,2
176,235,MLU,2
177,148,GTF,2
178,217,MBS,2
179,180,ITH,2
180,81,COU,2
181,76,CMI,2
182,99,DLH,2
183,143,GRK,2
184,44,BMI,2
185,8,ACY,2
186,344,STT,2
187,11,AEX,2
188,263,PAE,2
189,89,DAB,2
190,248,OAJ,2
191,87,CWA,2
192,209,LNK,2
193,42,BLI,2
194,29,AZO,2
195,270,PHF,2
196,343,STS,2
197,161,HRL,2
198,100,DRO,2
199,354,TRI,2
200,192,LAN,2
201,307,RST,2
202,140,GPT,2
203,240,MRY,2
204,124,FAY,2
205,189,JNU,2
206,226,MGM,2
207,182,JAC,2
208,125,FCA,2
209,129,FNT,2
210,138,GJT,2
211,318,SCE,2
212,139,GNV,2
213,121,FAI,2
214,204,LFT,2
215,224,MFE,2
216,268,PGD,2
217,12,AGS,2
218,39,BIS,2
219,38,BIL,2
220,358,TVC,2
221,120,EYW,2
222,315,SBP,2
223,27,AVP,2
224,28,AZA,2
225,117,EVV,2
226,84,CRW,2
227,36,BGR,2
228,17,AMA,2
229,83,CRP,2
230,242,MSO,2
231,294,RAP,2
232,0,ABE,2
233,273,PIA,2
234,109,ECP,2
235,141,GRB,2
236,181,ITO,2
237,351,TLH,2
238,23,ATW,2
239,234,MLI,2
240,284,PSC,2
241,179,ISP,2
242,237,MOB,2
243,21,ASE,2
244,327,SHV,2
245,197,LBB,2
246,314,SBN,2
247,122,FAR,2
248,303,ROA,2
249,340,SRQ,2
250,275,PIE,2
251,55,BTR,2
252,313,SBA,2
253,132,FWA,2
254,60,BZN,2
255,183,JAN,2
256,62,CAK,2
257,367,VPS,2
258,130,FSD,2
259,296,RDM,2
260,173,ILM,2
261,67,CHO,2
262,116,EUG,2
263,225,MFR,2
264,26,AVL,2
265,216,MAF,2
266,66,CHA,2
267,322,SFB,2
268,69,CID,2
269,324,SGF,2
270,61,CAE,2
271,162,HSV,2
272,80,COS,2
273,220,MDT,2
274,228,MHT,2
275,170,ICT,2
276,288,PSP,2
277,160,HPN,2
278,247,MYR,2
279,56,BTV,2
280,280,PNS,2
281,203,LEX,2
282,123,FAT,2
283,207,LIH,2
284,293,PWM,2
285,208,LIT,2
286,370,XNA,2
287,190,KOA,2
288,241,MSN,2
289,206,LGB,2
290,350,SYR,2
291,146,GSP,2
292,91,DAY,2
293,14,ALB,2
294,145,GSO,2
295,102,DSM,2
296,356,TUL,2
297,312,SAV,2
298,304,ROC,2
299,113,ELP,2
300,18,ANC,2
301,357,TUS,2
302,362,TYS,2
303,291,PVD,2
304,37,BHM,2
305,144,GRR,2
306,135,GEG,2
307,256,ONT,2
308,302,RNO,2
309,46,BOI,2
310,253,OKC,2
311,331,SJU,2
312,266,PBI,2
313,258,ORF,2
314,223,MEM,2
315,251,OGG,2
316,68,CHS,2
317,2,ABQ,2
318,254,OMA,2
319,320,SDF,2
320,300,RIC,2
321,57,BUF,2
322,58,BUR,2
323,30,BDL,2
324,308,RSW,2
325,184,JAX,2
326,230,MKE,2
327,311,SAT,2
328,336,SNA,2
329,75,CMH,2
330,278,PIT,2
331,86,CVG,2
332,72,CLE,2
333,175,IND,2
334,249,OAK,2
335,157,HNL,2
336,334,SMF,2
337,244,MSY,2
338,218,MCI,2
339,159,HOU,2
340,25,AUS,2
341,329,SJC,2
342,297,RDU,2
343,90,DAL,2
344,342,STL,2
345,353,TPA,2
346,45,BNA,2
347,221,MDW,3
348,267,PDX,3
349,229,MIA,3
350,167,IAD,3
351,310,SAN,3
352,127,FLL,3
353,59,BWI,3
354,332,SLC,3
355,185,JFK,3
356,219,MCO,3
357,93,DCA,3
358,47,BOS,3
359,271,PHL,3
360,119,EWR,3
361,243,MSP,3
362,194,LAS,3
363,205,LGA,4
364,103,DTW,4
365,169,IAH,4
366,272,PHX,4
367,323,SFO,4
368,321,SEA,4
369,196,LAX,4
370,74,CLT,4
371,94,DEN,4
372,95,DFW,4
373,22,ATL,4
374,257,ORD,4
